# t X Y Z X_set Y_set Z_set
27.843000 -0.328044 -10.904531 2.893267 0.000000 0.000000 3.000000
27.844000 -0.328148 -10.897443 2.893259 0.000000 0.000000 3.000000
27.845000 -0.328251 -10.890354 2.893250 0.000000 0.000000 3.000000
27.846000 -0.328355 -10.883265 2.893242 0.000000 0.000000 3.000000
27.847000 -0.328458 -10.876175 2.893234 0.000000 0.000000 3.000000
27.848000 -0.328561 -10.869083 2.893225 0.000000 0.000000 3.000000
27.849000 -0.328665 -10.861992 2.893217 0.000000 0.000000 3.000000
27.850000 -0.328768 -10.854900 2.893209 0.000000 0.000000 3.000000
27.851000 -0.328871 -10.847808 2.893200 0.000000 0.000000 3.000000
27.852000 -0.328974 -10.840714 2.893192 0.000000 0.000000 3.000000
27.853000 -0.329077 -10.833620 2.893184 0.000000 0.000000 3.000000
27.854000 -0.329180 -10.826526 2.893176 0.000000 0.000000 3.000000
27.855000 -0.329282 -10.819430 2.893168 0.000000 0.000000 3.000000
27.856000 -0.329385 -10.812335 2.893160 0.000000 0.000000 3.000000
27.857000 -0.329488 -10.805238 2.893151 0.000000 0.000000 3.000000
27.858000 -0.329590 -10.798141 2.893143 0.000000 0.000000 3.000000
27.859000 -0.329693 -10.791043 2.893135 0.000000 0.000000 3.000000
27.860000 -0.329795 -10.783945 2.893127 0.000000 0.000000 3.000000
27.861000 -0.329898 -10.776846 2.893119 0.000000 0.000000 3.000000
27.862000 -0.330000 -10.769747 2.893111 0.000000 0.000000 3.000000
27.863000 -0.330102 -10.762647 2.893103 0.000000 0.000000 3.000000
27.864000 -0.330204 -10.755546 2.893095 0.000000 0.000000 3.000000
27.865000 -0.330306 -10.748444 2.893087 0.000000 0.000000 3.000000
27.866000 -0.330408 -10.741342 2.893079 0.000000 0.000000 3.000000
27.867000 -0.330510 -10.734240 2.893071 0.000000 0.000000 3.000000
27.868000 -0.330612 -10.727136 2.893063 0.000000 0.000000 3.000000
27.869000 -0.330714 -10.720032 2.893055 0.000000 0.000000 3.000000
27.870000 -0.330815 -10.712927 2.893047 0.000000 0.000000 3.000000
27.871000 -0.330917 -10.705822 2.893039 0.000000 0.000000 3.000000
27.872000 -0.331018 -10.698716 2.893031 0.000000 0.000000 3.000000
27.873000 -0.331120 -10.691610 2.893023 0.000000 0.000000 3.000000
27.874000 -0.331221 -10.684503 2.893015 0.000000 0.000000 3.000000
27.875000 -0.331323 -10.677395 2.893008 0.000000 0.000000 3.000000
27.876000 -0.331424 -10.670287 2.893000 0.000000 0.000000 3.000000
27.877000 -0.331525 -10.663178 2.892992 0.000000 0.000000 3.000000
27.878000 -0.331626 -10.656069 2.892984 0.000000 0.000000 3.000000
27.879000 -0.331727 -10.648958 2.892976 0.000000 0.000000 3.000000
27.880000 -0.331828 -10.641848 2.892968 0.000000 0.000000 3.000000
27.881000 -0.331929 -10.634736 2.892961 0.000000 0.000000 3.000000
27.882000 -0.332030 -10.627625 2.892953 0.000000 0.000000 3.000000
27.883000 -0.332130 -10.620512 2.892945 0.000000 0.000000 3.000000
27.884000 -0.332231 -10.613399 2.892937 0.000000 0.000000 3.000000
27.885000 -0.332331 -10.606285 2.892930 0.000000 0.000000 3.000000
27.886000 -0.332432 -10.599171 2.892922 0.000000 0.000000 3.000000
27.887000 -0.332532 -10.592056 2.892915 0.000000 0.000000 3.000000
27.888000 -0.332633 -10.584941 2.892907 0.000000 0.000000 3.000000
27.889000 -0.332733 -10.577825 2.892899 0.000000 0.000000 3.000000
27.890000 -0.332833 -10.570707 2.892892 0.000000 0.000000 3.000000
27.891000 -0.332933 -10.563590 2.892884 0.000000 0.000000 3.000000
27.892000 -0.333034 -10.556473 2.892876 0.000000 0.000000 3.000000
27.893000 -0.333134 -10.549355 2.892869 0.000000 0.000000 3.000000
27.894000 -0.333234 -10.542235 2.892861 0.000000 0.000000 3.000000
27.895000 -0.333334 -10.535115 2.892854 0.000000 0.000000 3.000000
27.896000 -0.333433 -10.527995 2.892846 0.000000 0.000000 3.000000
27.897000 -0.333533 -10.520874 2.892839 0.000000 0.000000 3.000000
27.898000 -0.333633 -10.513753 2.892832 0.000000 0.000000 3.000000
27.899000 -0.333733 -10.506631 2.892824 0.000000 0.000000 3.000000
27.900000 -0.333832 -10.499508 2.892817 0.000000 0.000000 3.000000
27.901000 -0.333932 -10.492385 2.892809 0.000000 0.000000 3.000000
27.902000 -0.334031 -10.485261 2.892802 0.000000 0.000000 3.000000
27.903000 -0.334131 -10.478137 2.892795 0.000000 0.000000 3.000000
27.904000 -0.334230 -10.471012 2.892787 0.000000 0.000000 3.000000
27.905000 -0.334329 -10.463886 2.892780 0.000000 0.000000 3.000000
27.906000 -0.334428 -10.456760 2.892773 0.000000 0.000000 3.000000
27.907000 -0.334528 -10.449634 2.892766 0.000000 0.000000 3.000000
27.908000 -0.334627 -10.442507 2.892758 0.000000 0.000000 3.000000
27.909000 -0.334726 -10.435379 2.892751 0.000000 0.000000 3.000000
27.910000 -0.334825 -10.428250 2.892744 0.000000 0.000000 3.000000
27.911000 -0.334924 -10.421122 2.892737 0.000000 0.000000 3.000000
27.912000 -0.335022 -10.413992 2.892730 0.000000 0.000000 3.000000
27.913000 -0.335121 -10.406862 2.892722 0.000000 0.000000 3.000000
27.914000 -0.335220 -10.399732 2.892715 0.000000 0.000000 3.000000
27.915000 -0.335319 -10.392601 2.892708 0.000000 0.000000 3.000000
27.916000 -0.335417 -10.385468 2.892701 0.000000 0.000000 3.000000
27.917000 -0.335516 -10.378337 2.892694 0.000000 0.000000 3.000000
27.918000 -0.335614 -10.371203 2.892687 0.000000 0.000000 3.000000
27.919000 -0.335713 -10.364071 2.892680 0.000000 0.000000 3.000000
27.920000 -0.335811 -10.356936 2.892673 0.000000 0.000000 3.000000
27.921000 -0.335909 -10.349802 2.892666 0.000000 0.000000 3.000000
27.922000 -0.336008 -10.342667 2.892660 0.000000 0.000000 3.000000
27.923000 -0.336106 -10.335531 2.892653 0.000000 0.000000 3.000000
27.924000 -0.336204 -10.328395 2.892646 0.000000 0.000000 3.000000
27.925000 -0.336302 -10.321259 2.892639 0.000000 0.000000 3.000000
27.926000 -0.336400 -10.314121 2.892632 0.000000 0.000000 3.000000
27.927000 -0.336498 -10.306984 2.892626 0.000000 0.000000 3.000000
27.928000 -0.336596 -10.299846 2.892619 0.000000 0.000000 3.000000
27.929000 -0.336694 -10.292706 2.892612 0.000000 0.000000 3.000000
27.930000 -0.336792 -10.285567 2.892605 0.000000 0.000000 3.000000
27.931000 -0.336890 -10.278427 2.892599 0.000000 0.000000 3.000000
27.932000 -0.336987 -10.271287 2.892592 0.000000 0.000000 3.000000
27.933000 -0.337085 -10.264146 2.892586 0.000000 0.000000 3.000000
27.934000 -0.337183 -10.257005 2.892579 0.000000 0.000000 3.000000
27.935000 -0.337280 -10.249863 2.892572 0.000000 0.000000 3.000000
27.936000 -0.337378 -10.242720 2.892566 0.000000 0.000000 3.000000
27.937000 -0.337475 -10.235577 2.892559 0.000000 0.000000 3.000000
27.938000 -0.337573 -10.228434 2.892553 0.000000 0.000000 3.000000
27.939000 -0.337670 -10.221289 2.892546 0.000000 0.000000 3.000000
27.940000 -0.337767 -10.214145 2.892540 0.000000 0.000000 3.000000
27.941000 -0.337865 -10.206999 2.892534 0.000000 0.000000 3.000000
27.942000 -0.337962 -10.199854 2.892527 0.000000 0.000000 3.000000
27.943000 -0.338059 -10.192707 2.892521 0.000000 0.000000 3.000000
27.944000 -0.338156 -10.185560 2.892515 0.000000 0.000000 3.000000
27.945000 -0.338253 -10.178413 2.892508 0.000000 0.000000 3.000000
27.946000 -0.338350 -10.171266 2.892502 0.000000 0.000000 3.000000
27.947000 -0.338447 -10.164118 2.892496 0.000000 0.000000 3.000000
27.948000 -0.338544 -10.156969 2.892490 0.000000 0.000000 3.000000
27.949000 -0.338641 -10.149819 2.892483 0.000000 0.000000 3.000000
27.950000 -0.338738 -10.142670 2.892478 0.000000 0.000000 3.000000
27.951000 -0.338835 -10.135519 2.892471 0.000000 0.000000 3.000000
27.952000 -0.338931 -10.128368 2.892465 0.000000 0.000000 3.000000
27.953000 -0.339028 -10.121218 2.892459 0.000000 0.000000 3.000000
27.954000 -0.339125 -10.114065 2.892453 0.000000 0.000000 3.000000
27.955000 -0.339221 -10.106914 2.892447 0.000000 0.000000 3.000000
27.956000 -0.339318 -10.099760 2.892441 0.000000 0.000000 3.000000
27.957000 -0.339414 -10.092607 2.892435 0.000000 0.000000 3.000000
27.958000 -0.339511 -10.085453 2.892429 0.000000 0.000000 3.000000
27.959000 -0.339607 -10.078300 2.892423 0.000000 0.000000 3.000000
27.960000 -0.339704 -10.071144 2.892417 0.000000 0.000000 3.000000
27.961000 -0.339800 -10.063990 2.892412 0.000000 0.000000 3.000000
27.962000 -0.339897 -10.056833 2.892406 0.000000 0.000000 3.000000
27.963000 -0.339993 -10.049677 2.892400 0.000000 0.000000 3.000000
27.964000 -0.340089 -10.042521 2.892394 0.000000 0.000000 3.000000
27.965000 -0.340185 -10.035363 2.892388 0.000000 0.000000 3.000000
27.966000 -0.340282 -10.028206 2.892383 0.000000 0.000000 3.000000
27.967000 -0.340378 -10.021048 2.892377 0.000000 0.000000 3.000000
27.968000 -0.340474 -10.013888 2.892371 0.000000 0.000000 3.000000
27.969000 -0.340570 -10.006729 2.892366 0.000000 0.000000 3.000000
27.970000 -0.340666 -9.999570 2.892360 0.000000 0.000000 3.000000
27.971000 -0.340763 -9.992410 2.892354 0.000000 0.000000 3.000000
27.972000 -0.340859 -9.985250 2.892349 0.000000 0.000000 3.000000
27.973000 -0.340955 -9.978088 2.892343 0.000000 0.000000 3.000000
27.974000 -0.341051 -9.970926 2.892338 0.000000 0.000000 3.000000
27.975000 -0.341147 -9.963764 2.892332 0.000000 0.000000 3.000000
27.976000 -0.341243 -9.956602 2.892327 0.000000 0.000000 3.000000
27.977000 -0.341339 -9.949439 2.892321 0.000000 0.000000 3.000000
27.978000 -0.341435 -9.942276 2.892316 0.000000 0.000000 3.000000
27.979000 -0.341531 -9.935112 2.892310 0.000000 0.000000 3.000000
27.980000 -0.341627 -9.927947 2.892305 0.000000 0.000000 3.000000
27.981000 -0.341723 -9.920782 2.892299 0.000000 0.000000 3.000000
27.982000 -0.341819 -9.913617 2.892294 0.000000 0.000000 3.000000
27.983000 -0.341915 -9.906451 2.892288 0.000000 0.000000 3.000000
27.984000 -0.342011 -9.899285 2.892283 0.000000 0.000000 3.000000
27.985000 -0.342107 -9.892118 2.892278 0.000000 0.000000 3.000000
27.986000 -0.342203 -9.884952 2.892273 0.000000 0.000000 3.000000
27.987000 -0.342299 -9.877784 2.892267 0.000000 0.000000 3.000000
27.988000 -0.342395 -9.870616 2.892262 0.000000 0.000000 3.000000
27.989000 -0.342491 -9.863447 2.892257 0.000000 0.000000 3.000000
27.990000 -0.342587 -9.856278 2.892252 0.000000 0.000000 3.000000
27.991000 -0.342683 -9.849109 2.892247 0.000000 0.000000 3.000000
27.992000 -0.342779 -9.841939 2.892241 0.000000 0.000000 3.000000
27.993000 -0.342875 -9.834768 2.892236 0.000000 0.000000 3.000000
27.994000 -0.342971 -9.827598 2.892231 0.000000 0.000000 3.000000
27.995000 -0.343067 -9.820426 2.892226 0.000000 0.000000 3.000000
27.996000 -0.343163 -9.813254 2.892221 0.000000 0.000000 3.000000
27.997000 -0.343260 -9.806083 2.892216 0.000000 0.000000 3.000000
27.998000 -0.343356 -9.798910 2.892211 0.000000 0.000000 3.000000
27.999000 -0.343452 -9.791737 2.892206 0.000000 0.000000 3.000000
28.000000 -0.343548 -9.784564 2.892201 0.000000 0.000000 3.000000
28.001000 -0.343644 -9.777390 2.892196 0.000000 0.000000 3.000000
28.002000 -0.343740 -9.770215 2.892191 0.000000 0.000000 3.000000
28.003000 -0.343836 -9.763041 2.892187 0.000000 0.000000 3.000000
28.004000 -0.343933 -9.755865 2.892182 0.000000 0.000000 3.000000
28.005000 -0.344029 -9.748690 2.892177 0.000000 0.000000 3.000000
28.006000 -0.344125 -9.741513 2.892172 0.000000 0.000000 3.000000
28.007000 -0.344221 -9.734337 2.892167 0.000000 0.000000 3.000000
28.008000 -0.344318 -9.727160 2.892163 0.000000 0.000000 3.000000
28.009000 -0.344414 -9.719983 2.892158 0.000000 0.000000 3.000000
28.010000 -0.344510 -9.712805 2.892153 0.000000 0.000000 3.000000
28.011000 -0.344607 -9.705626 2.892148 0.000000 0.000000 3.000000
28.012000 -0.344703 -9.698448 2.892144 0.000000 0.000000 3.000000
28.013000 -0.344800 -9.691269 2.892139 0.000000 0.000000 3.000000
28.014000 -0.344896 -9.684090 2.892134 0.000000 0.000000 3.000000
28.015000 -0.344992 -9.676909 2.892130 0.000000 0.000000 3.000000
28.016000 -0.345089 -9.669729 2.892125 0.000000 0.000000 3.000000
28.017000 -0.345186 -9.662548 2.892120 0.000000 0.000000 3.000000
28.018000 -0.345282 -9.655367 2.892116 0.000000 0.000000 3.000000
28.019000 -0.345379 -9.648185 2.892111 0.000000 0.000000 3.000000
28.020000 -0.345475 -9.641003 2.892107 0.000000 0.000000 3.000000
28.021000 -0.345572 -9.633821 2.892102 0.000000 0.000000 3.000000
28.022000 -0.345669 -9.626637 2.892097 0.000000 0.000000 3.000000
28.023000 -0.345765 -9.619454 2.892093 0.000000 0.000000 3.000000
28.024000 -0.345862 -9.612270 2.892088 0.000000 0.000000 3.000000
28.025000 -0.345959 -9.605086 2.892084 0.000000 0.000000 3.000000
28.026000 -0.346056 -9.597901 2.892079 0.000000 0.000000 3.000000
28.027000 -0.346153 -9.590716 2.892075 0.000000 0.000000 3.000000
28.028000 -0.346249 -9.583530 2.892071 0.000000 0.000000 3.000000
28.029000 -0.346346 -9.576344 2.892066 0.000000 0.000000 3.000000
28.030000 -0.346443 -9.569159 2.892062 0.000000 0.000000 3.000000
28.031000 -0.346540 -9.561972 2.892057 0.000000 0.000000 3.000000
28.032000 -0.346637 -9.554785 2.892053 0.000000 0.000000 3.000000
28.033000 -0.346734 -9.547597 2.892049 0.000000 0.000000 3.000000
28.034000 -0.346831 -9.540409 2.892044 0.000000 0.000000 3.000000
28.035000 -0.346928 -9.533220 2.892040 0.000000 0.000000 3.000000
28.036000 -0.347025 -9.526031 2.892035 0.000000 0.000000 3.000000
28.037000 -0.347123 -9.518843 2.892031 0.000000 0.000000 3.000000
28.038000 -0.347220 -9.511653 2.892027 0.000000 0.000000 3.000000
28.039000 -0.347317 -9.504462 2.892023 0.000000 0.000000 3.000000
28.040000 -0.347414 -9.497272 2.892019 0.000000 0.000000 3.000000
28.041000 -0.347511 -9.490082 2.892014 0.000000 0.000000 3.000000
28.042000 -0.347609 -9.482890 2.892010 0.000000 0.000000 3.000000
28.043000 -0.347706 -9.475698 2.892006 0.000000 0.000000 3.000000
28.044000 -0.347803 -9.468507 2.892002 0.000000 0.000000 3.000000
28.045000 -0.347901 -9.461314 2.891998 0.000000 0.000000 3.000000
28.046000 -0.347998 -9.454121 2.891993 0.000000 0.000000 3.000000
28.047000 -0.348095 -9.446928 2.891989 0.000000 0.000000 3.000000
28.048000 -0.348193 -9.439734 2.891985 0.000000 0.000000 3.000000
28.049000 -0.348290 -9.432540 2.891981 0.000000 0.000000 3.000000
28.050000 -0.348388 -9.425345 2.891977 0.000000 0.000000 3.000000
28.051000 -0.348485 -9.418151 2.891973 0.000000 0.000000 3.000000
28.052000 -0.348583 -9.410955 2.891969 0.000000 0.000000 3.000000
28.053000 -0.348681 -9.403760 2.891965 0.000000 0.000000 3.000000
28.054000 -0.348778 -9.396564 2.891961 0.000000 0.000000 3.000000
28.055000 -0.348876 -9.389367 2.891957 0.000000 0.000000 3.000000
28.056000 -0.348973 -9.382171 2.891953 0.000000 0.000000 3.000000
28.057000 -0.349071 -9.374973 2.891949 0.000000 0.000000 3.000000
28.058000 -0.349169 -9.367776 2.891945 0.000000 0.000000 3.000000
28.059000 -0.349267 -9.360578 2.891941 0.000000 0.000000 3.000000
28.060000 -0.349364 -9.353379 2.891937 0.000000 0.000000 3.000000
28.061000 -0.349462 -9.346181 2.891933 0.000000 0.000000 3.000000
28.062000 -0.349560 -9.338982 2.891930 0.000000 0.000000 3.000000
28.063000 -0.349658 -9.331782 2.891926 0.000000 0.000000 3.000000
28.064000 -0.349756 -9.324582 2.891922 0.000000 0.000000 3.000000
28.065000 -0.349854 -9.317382 2.891918 0.000000 0.000000 3.000000
28.066000 -0.349952 -9.310182 2.891915 0.000000 0.000000 3.000000
28.067000 -0.350049 -9.302980 2.891911 0.000000 0.000000 3.000000
28.068000 -0.350147 -9.295779 2.891907 0.000000 0.000000 3.000000
28.069000 -0.350245 -9.288577 2.891903 0.000000 0.000000 3.000000
28.070000 -0.350343 -9.281375 2.891900 0.000000 0.000000 3.000000
28.071000 -0.350441 -9.274173 2.891896 0.000000 0.000000 3.000000
28.072000 -0.350539 -9.266970 2.891892 0.000000 0.000000 3.000000
28.073000 -0.350637 -9.259767 2.891889 0.000000 0.000000 3.000000
28.074000 -0.350735 -9.252563 2.891885 0.000000 0.000000 3.000000
28.075000 -0.350833 -9.245359 2.891882 0.000000 0.000000 3.000000
28.076000 -0.350931 -9.238155 2.891878 0.000000 0.000000 3.000000
28.077000 -0.351029 -9.230950 2.891875 0.000000 0.000000 3.000000
28.078000 -0.351127 -9.223745 2.891871 0.000000 0.000000 3.000000
28.079000 -0.351225 -9.216540 2.891868 0.000000 0.000000 3.000000
28.080000 -0.351324 -9.209334 2.891864 0.000000 0.000000 3.000000
28.081000 -0.351422 -9.202128 2.891861 0.000000 0.000000 3.000000
28.082000 -0.351520 -9.194921 2.891858 0.000000 0.000000 3.000000
28.083000 -0.351618 -9.187715 2.891854 0.000000 0.000000 3.000000
28.084000 -0.351716 -9.180508 2.891851 0.000000 0.000000 3.000000
28.085000 -0.351814 -9.173301 2.891848 0.000000 0.000000 3.000000
28.086000 -0.351912 -9.166093 2.891844 0.000000 0.000000 3.000000
28.087000 -0.352010 -9.158884 2.891841 0.000000 0.000000 3.000000
28.088000 -0.352108 -9.151676 2.891838 0.000000 0.000000 3.000000
28.089000 -0.352206 -9.144467 2.891835 0.000000 0.000000 3.000000
28.090000 -0.352304 -9.137258 2.891831 0.000000 0.000000 3.000000
28.091000 -0.352402 -9.130048 2.891828 0.000000 0.000000 3.000000
28.092000 -0.352500 -9.122838 2.891825 0.000000 0.000000 3.000000
28.093000 -0.352598 -9.115628 2.891822 0.000000 0.000000 3.000000
28.094000 -0.352697 -9.108418 2.891819 0.000000 0.000000 3.000000
28.095000 -0.352795 -9.101207 2.891816 0.000000 0.000000 3.000000
28.096000 -0.352893 -9.093996 2.891813 0.000000 0.000000 3.000000
28.097000 -0.352991 -9.086784 2.891810 0.000000 0.000000 3.000000
28.098000 -0.353089 -9.079573 2.891807 0.000000 0.000000 3.000000
28.099000 -0.353187 -9.072360 2.891804 0.000000 0.000000 3.000000
28.100000 -0.353285 -9.065147 2.891801 0.000000 0.000000 3.000000
28.101000 -0.353383 -9.057935 2.891798 0.000000 0.000000 3.000000
28.102000 -0.353481 -9.050722 2.891796 0.000000 0.000000 3.000000
28.103000 -0.353579 -9.043509 2.891793 0.000000 0.000000 3.000000
28.104000 -0.353677 -9.036295 2.891790 0.000000 0.000000 3.000000
28.105000 -0.353775 -9.029080 2.891788 0.000000 0.000000 3.000000
28.106000 -0.353873 -9.021867 2.891785 0.000000 0.000000 3.000000
28.107000 -0.353971 -9.014651 2.891782 0.000000 0.000000 3.000000
28.108000 -0.354069 -9.007437 2.891779 0.000000 0.000000 3.000000
28.109000 -0.354167 -9.000221 2.891777 0.000000 0.000000 3.000000
28.110000 -0.354265 -8.993006 2.891774 0.000000 0.000000 3.000000
28.111000 -0.354363 -8.985790 2.891772 0.000000 0.000000 3.000000
28.112000 -0.354461 -8.978574 2.891769 0.000000 0.000000 3.000000
28.113000 -0.354560 -8.971357 2.891767 0.000000 0.000000 3.000000
28.114000 -0.354658 -8.964141 2.891764 0.000000 0.000000 3.000000
28.115000 -0.354756 -8.956923 2.891762 0.000000 0.000000 3.000000
28.116000 -0.354854 -8.949706 2.891759 0.000000 0.000000 3.000000
28.117000 -0.354952 -8.942489 2.891757 0.000000 0.000000 3.000000
28.118000 -0.355050 -8.935270 2.891755 0.000000 0.000000 3.000000
28.119000 -0.355148 -8.928053 2.891752 0.000000 0.000000 3.000000
28.120000 -0.355246 -8.920834 2.891750 0.000000 0.000000 3.000000
28.121000 -0.355344 -8.913615 2.891748 0.000000 0.000000 3.000000
28.122000 -0.355442 -8.906396 2.891746 0.000000 0.000000 3.000000
28.123000 -0.355540 -8.899177 2.891744 0.000000 0.000000 3.000000
28.124000 -0.355639 -8.891957 2.891742 0.000000 0.000000 3.000000
28.125000 -0.355737 -8.884737 2.891739 0.000000 0.000000 3.000000
28.126000 -0.355835 -8.877517 2.891737 0.000000 0.000000 3.000000
28.127000 -0.355933 -8.870296 2.891735 0.000000 0.000000 3.000000
28.128000 -0.356031 -8.863076 2.891733 0.000000 0.000000 3.000000
28.129000 -0.356129 -8.855855 2.891731 0.000000 0.000000 3.000000
28.130000 -0.356228 -8.848634 2.891729 0.000000 0.000000 3.000000
28.131000 -0.356326 -8.841412 2.891727 0.000000 0.000000 3.000000
28.132000 -0.356424 -8.834190 2.891725 0.000000 0.000000 3.000000
28.133000 -0.356522 -8.826968 2.891723 0.000000 0.000000 3.000000
28.134000 -0.356621 -8.819746 2.891721 0.000000 0.000000 3.000000
28.135000 -0.356719 -8.812523 2.891720 0.000000 0.000000 3.000000
28.136000 -0.356817 -8.805300 2.891718 0.000000 0.000000 3.000000
28.137000 -0.356916 -8.798077 2.891716 0.000000 0.000000 3.000000
28.138000 -0.357014 -8.790854 2.891714 0.000000 0.000000 3.000000
28.139000 -0.357112 -8.783630 2.891713 0.000000 0.000000 3.000000
28.140000 -0.357211 -8.776406 2.891711 0.000000 0.000000 3.000000
